StudentID,year,class,student_department,course_code,course_name,semester,hours_per_week,course_credit,faculty_id,faculty_department,assigned_room,room_department,Block,assigned_lab,lab_machines
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Computer Science,D,LAB-159,45.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Chemistry,C,LAB-159,116.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Chemistry,C,LAB-159,38.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Chemistry,C,LAB-159,52.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Chemistry,C,LAB-159,45.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Civil,B,LAB-159,116.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Civil,B,LAB-159,38.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Civil,B,LAB-159,52.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Civil,B,LAB-159,45.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Electrical,F,LAB-159,116.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Electrical,F,LAB-159,38.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Electrical,F,LAB-159,52.0
S0850,3,B,BIO,C0590,Digital Electronics,6,5,4,F0451,BIO,153,Electrical,F,LAB-159,45.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Electronics,G,LAB-283,89.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Electronics,G,LAB-283,80.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Electronics,G,LAB-283,54.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Electronics,G,LAB-283,10.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Management,A,LAB-283,89.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Management,A,LAB-283,80.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Management,A,LAB-283,54.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,Management,A,LAB-283,10.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,English,C,LAB-283,89.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,English,C,LAB-283,80.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,English,C,LAB-283,54.0
S0850,3,B,BIO,C0494,Artificial Intelligence,8,6,2,F0390,BIO,532,English,C,LAB-283,10.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,23.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,119.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,31.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,29.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Mechanical,H,LAB-74,105.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,23.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,119.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,31.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,29.0
S0850,3,B,BIO,C0041,Database Systems,6,5,5,F0170,BIO,383,Electronics,B,LAB-74,105.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Mechanical,F,LAB-28,45.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Mechanical,F,LAB-28,18.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Mechanical,F,LAB-28,95.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Physics,A,LAB-28,45.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Physics,A,LAB-28,18.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Physics,A,LAB-28,95.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Management,D,LAB-28,45.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Management,D,LAB-28,18.0
S0851,4,C,ECE,C0581,Fluid Mechanics,6,4,4,F0354,ECE,432,Management,D,LAB-28,95.0
S0851,4,C,ECE,C0045,Algorithms,4,2,2,F0696,ECE,223,Computer Science,H,,
S0851,4,C,ECE,C0045,Algorithms,4,2,2,F0696,ECE,223,Mechanical,E,,
S0851,4,C,ECE,C0069,Digital Electronics,6,5,4,F0224,ECE,390,Management,C,LAB-243,81.0
S0851,4,C,ECE,C0069,Digital Electronics,6,5,4,F0224,ECE,390,Management,C,LAB-243,96.0
S0851,4,C,ECE,C0069,Digital Electronics,6,5,4,F0224,ECE,390,Mechanical,D,LAB-243,81.0
S0851,4,C,ECE,C0069,Digital Electronics,6,5,4,F0224,ECE,390,Mechanical,D,LAB-243,96.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mathematics,A,LAB-159,116.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mathematics,A,LAB-159,38.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mathematics,A,LAB-159,52.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mathematics,A,LAB-159,45.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mechanical,F,LAB-159,116.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mechanical,F,LAB-159,38.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mechanical,F,LAB-159,52.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,Mechanical,F,LAB-159,45.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,English,C,LAB-159,116.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,English,C,LAB-159,38.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,English,C,LAB-159,52.0
S0851,4,C,ECE,C0717,Database Systems,7,4,3,F0161,ECE,181,English,C,LAB-159,45.0
S0852,4,D,ECE,C0044,Circuit Theory,7,5,2,F0505,ECE,326,Chemical,A,,
S0852,4,D,ECE,C0044,Circuit Theory,7,5,2,F0505,ECE,326,Electrical,G,,
S0852,4,D,ECE,C0486,Computer Networks,4,5,4,F0111,ECE,424,Economics,H,,
S0852,4,D,ECE,C0305,Thermodynamics,5,3,5,F0254,ECE,436,Computer Science,F,,
S0852,4,D,ECE,C0305,Thermodynamics,5,3,5,F0254,ECE,436,Civil,B,,
S0852,4,D,ECE,C0305,Thermodynamics,5,3,5,F0254,ECE,436,Management,G,,
S0852,4,D,ECE,C0745,Thermodynamics,6,5,3,F0960,ECE,411,Chemistry,F,,
S0852,4,D,ECE,C0745,Thermodynamics,6,5,3,F0960,ECE,411,Economics,G,,
S0852,4,D,ECE,C0745,Thermodynamics,6,5,3,F0960,ECE,411,English,A,,
S0852,4,D,ECE,C0745,Thermodynamics,6,5,3,F0960,ECE,411,Chemistry,B,,
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Management,C,LAB-173,54.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Management,C,LAB-173,19.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Management,C,LAB-173,22.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Management,C,LAB-173,13.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,54.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,19.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,22.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,13.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,54.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,19.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,22.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Chemistry,A,LAB-173,13.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Mechanical,G,LAB-173,54.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Mechanical,G,LAB-173,19.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Mechanical,G,LAB-173,22.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Mechanical,G,LAB-173,13.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,English,D,LAB-173,54.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,English,D,LAB-173,19.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,English,D,LAB-173,22.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,English,D,LAB-173,13.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Computer Science,H,LAB-173,54.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Computer Science,H,LAB-173,19.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Computer Science,H,LAB-173,22.0
S0852,4,D,ECE,C0037,Computer Networks,1,2,5,F0482,ECE,307,Computer Science,H,LAB-173,13.0
S0853,3,B,ECE,C0943,Microbiology,8,5,5,F0670,ECE,596,Electronics,G,LAB-210,70.0
S0853,3,B,ECE,C0943,Microbiology,8,5,5,F0670,ECE,596,Electronics,G,LAB-210,11.0
S0853,3,B,ECE,C0943,Microbiology,8,5,5,F0670,ECE,596,Electronics,G,LAB-210,69.0
S0853,3,B,ECE,C0943,Microbiology,8,5,5,F0670,ECE,596,Electronics,G,LAB-210,60.0
S0853,3,B,ECE,C0943,Microbiology,8,5,5,F0670,ECE,596,Electronics,G,LAB-210,118.0
S0853,3,B,ECE,C0938,Software Engineering,2,5,5,F0677,ECE,465,Computer Science,E,,
S0853,3,B,ECE,C0938,Software Engineering,2,5,5,F0677,ECE,465,Civil,G,,
S0853,3,B,ECE,C0938,Software Engineering,2,5,5,F0677,ECE,465,English,H,,
S0853,3,B,ECE,C0938,Software Engineering,2,5,5,F0677,ECE,465,Electrical,E,,
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,61.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,78.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,50.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,66.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,32.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,F,LAB-202,51.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,61.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,78.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,50.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,66.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,32.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Mechanical,C,LAB-202,51.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,61.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,78.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,50.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,66.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,32.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Electrical,F,LAB-202,51.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,61.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,78.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,50.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,66.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,32.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Management,E,LAB-202,51.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,61.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,78.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,50.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,83.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,66.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,32.0
S0853,3,B,ECE,C0265,Organic Chemistry,4,5,2,F0149,ECE,244,Chemical,A,LAB-202,51.0
S0853,3,B,ECE,C0013,Microbiology,3,2,4,F0161,ECE,117,Civil,F,,
S0853,3,B,ECE,C0013,Microbiology,3,2,4,F0161,ECE,117,Mechanical,E,,
S0853,3,B,ECE,C0013,Microbiology,3,2,4,F0161,ECE,117,Civil,E,,
S0853,3,B,ECE,C0013,Microbiology,3,2,4,F0161,ECE,117,Mechanical,F,,
S0854,2,A,CIVIL,C0753,Software Engineering,2,6,2,F0460,CIVIL,347,Mechanical,F,,
S0854,2,A,CIVIL,C0170,Cyber Security,5,5,4,F0010,CIVIL,385,Chemistry,H,,
S0854,2,A,CIVIL,C0170,Cyber Security,5,5,4,F0010,CIVIL,385,Electrical,H,,
S0854,2,A,CIVIL,C0170,Cyber Security,5,5,4,F0010,CIVIL,385,Chemistry,F,,
S0854,2,A,CIVIL,C0170,Cyber Security,5,5,4,F0010,CIVIL,385,Physics,C,,
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,F,LAB-278,58.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,F,LAB-278,71.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,F,LAB-278,72.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,F,LAB-278,20.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,F,LAB-278,113.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Economics,G,LAB-278,58.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Economics,G,LAB-278,71.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Economics,G,LAB-278,72.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Economics,G,LAB-278,20.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Economics,G,LAB-278,113.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,English,A,LAB-278,58.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,English,A,LAB-278,71.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,English,A,LAB-278,72.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,English,A,LAB-278,20.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,English,A,LAB-278,113.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,B,LAB-278,58.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,B,LAB-278,71.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,B,LAB-278,72.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,B,LAB-278,20.0
S0854,2,A,CIVIL,C0790,Control Systems,4,6,5,F0147,CIVIL,411,Chemistry,B,LAB-278,113.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,90.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,16.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,102.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,18.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,90.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,16.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,102.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,18.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,90.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,16.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,102.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,18.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,90.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,16.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,102.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,18.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,90.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,16.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,102.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,18.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,90.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,16.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,102.0
S0854,2,A,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,18.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,F,LAB-282,109.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,F,LAB-282,62.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,F,LAB-282,26.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,F,LAB-282,108.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,F,LAB-282,67.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,F,LAB-282,37.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,E,LAB-282,109.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,E,LAB-282,62.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,E,LAB-282,26.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,E,LAB-282,108.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,E,LAB-282,67.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,E,LAB-282,37.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,E,LAB-282,109.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,E,LAB-282,62.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,E,LAB-282,26.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,E,LAB-282,108.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,E,LAB-282,67.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Civil,E,LAB-282,37.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,F,LAB-282,109.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,F,LAB-282,62.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,F,LAB-282,26.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,F,LAB-282,108.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,F,LAB-282,67.0
S0854,2,A,CIVIL,C0250,Circuit Theory,3,5,4,F0403,CIVIL,117,Mechanical,F,LAB-282,37.0
S0854,2,A,CIVIL,C0733,Software Engineering,5,2,3,F0665,CIVIL,159,Computer Science,F,LAB-219,110.0
S0854,2,A,CIVIL,C0733,Software Engineering,5,2,3,F0665,CIVIL,159,Computer Science,F,LAB-219,95.0
S0854,2,A,CIVIL,C0733,Software Engineering,5,2,3,F0665,CIVIL,159,Computer Science,F,LAB-219,110.0
S0854,2,A,CIVIL,C0733,Software Engineering,5,2,3,F0665,CIVIL,159,Computer Science,F,LAB-219,95.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Economics,D,LAB-145,83.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Economics,D,LAB-145,97.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Economics,D,LAB-145,58.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Economics,D,LAB-145,80.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,A,LAB-145,83.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,A,LAB-145,97.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,A,LAB-145,58.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,A,LAB-145,80.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,G,LAB-145,83.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,G,LAB-145,97.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,G,LAB-145,58.0
S0855,4,B,BIO,C0890,Machine Learning,5,4,3,F0990,BIO,155,Biotechnology,G,LAB-145,80.0
S0855,4,B,BIO,C0048,Digital Electronics,8,4,2,F0523,BIO,119,Chemistry,F,LAB-121,17.0
S0855,4,B,BIO,C0048,Digital Electronics,8,4,2,F0523,BIO,119,Chemistry,F,LAB-121,61.0
S0855,4,B,BIO,C0048,Digital Electronics,8,4,2,F0523,BIO,119,Chemistry,F,LAB-121,60.0
S0855,4,B,BIO,C0048,Digital Electronics,8,4,2,F0523,BIO,119,Chemistry,F,LAB-121,93.0
S0855,4,B,BIO,C0048,Digital Electronics,8,4,2,F0523,BIO,119,Chemistry,F,LAB-121,10.0
S0855,4,B,BIO,C0048,Digital Electronics,8,4,2,F0523,BIO,119,Computer Science,D,LAB-121,17.0
